algorithm,inputChannels,outputQuantity,datapoint_ID,fold_ID,trueValue_normalised,trueValue_denormalised,trueValue_denormalised_log10,predictedValue_normalised,predictedValue_denormalised,predictedValue_denormalised_log10
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,7,7,-0.1810115512529366,2.8078305356532556e+19,19.448370892755637,-0.33500910638502646,2.5333572527037174e+19,19.403696438088048
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,8,8,0.2678136273139521,3.777960219170019e+19,19.577257380614427,0.14042972600963477,3.469849993915933e+19,19.540310700086916
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,9,9,-0.757554927189466,1.9203269348681523e+19,19.283375173454573,-0.5885020920704065,2.1492405802163565e+19,19.332285031970013
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,10,10,0.5938642456947076,4.684262232096502e+19,19.670641199543937,0.33405592199866085,3.939049453282606e+19,19.595391433247052
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,11,11,-1.711381384745427,1.0370900830243738e+19,19.01581648142398,-0.893361152668473,1.7772993673266207e+19,19.249760586290215
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,12,12,-0.4839891910456539,2.2987738586828358e+19,19.361496249756968,-0.4392593673572911,2.368422918304575e+19,19.374459254928563
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,13,13,-0.8935761967238138,1.756712661191399e+19,19.244700731407566,-1.4824702518698807,1.18717183969576e+19,19.074513586376842
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,14,14,1.6730295422207315,9.426226855320943e+19,19.974337887452954,0.9097595243489665,5.70051287186267e+19,19.755913930654913
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,15,15,-1.629091749184047,1.0926922468842211e+19,19.038497861583725,-1.7924146153406326,9.81130911605328e+18,18.991726958852563
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,16,16,1.5338706450456079,8.626994607859894e+19,19.9358595265904,1.1234097816763153,6.578739645156166e+19,19.818142699452455
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,17,17,0.6873037264038198,4.9809998951776985e+19,19.697316532592904,0.4153786005360329,4.1553177784975114e+19,19.618604242120288
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,18,18,1.3520965549652009,7.677805466638069e+19,19.885237104155973,0.8981308932477177,5.6847127359430885e+19,19.7547085234922
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,19,19,-1.3996173837055168,1.2653345254470638e+19,19.102205358199058,-0.9015587963585361,1.759219782176546e+19,19.245320099959947
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,20,20,1.2383893342950947,7.134783741482173e+19,19.853380813988252,1.217041900201158,7.034510740730552e+19,19.847233897081356
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,21,21,-0.49456510238898593,2.28280730483215e+19,19.358469253592716,-1.1806804953859036,1.4442375768588229e+19,19.159638640485657
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,22,22,1.0457024240270372,6.296516211631844e+19,19.799100325874686,0.785224235660472,5.295823217624278e+19,19.72393347928442
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,23,23,-1.0924253879436292,1.5431904901832745e+19,19.188419538330972,-0.41246488338493137,2.4240444227754234e+19,19.38454057440079
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,24,24,1.17083533897082,6.829536489755007e+19,19.834391229776333,0.8432207199150188,5.495156679529664e+19,19.739980079668534
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,25,25,1.7256215520619587,9.745701452148279e+19,19.988813103159526,1.5940533284147076,8.937068591176796e+19,19.951195091117572
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,26,26,0.12030312778282021,3.426974472895703e+19,19.53491086943663,0.6023593718938614,4.728979537199673e+19,19.67476743478081
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,27,27,1.07621037955707,6.422700228953002e+19,19.80771765236601,0.407166542156971,4.1182411480669045e+19,19.61471177360995
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,28,28,-0.07802688061015065,3.0056945387426374e+19,19.47794484222586,0.08280590258785381,3.3466354620495557e+19,19.524608408670154
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,29,29,-1.6652579930590699,1.0678695732176296e+19,19.028518212345265,-0.9805655921787029,1.676796841509619e+19,19.22448044724767
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,30,30,0.3455871205267711,3.977092931209511e+19,19.59956573909761,0.37003621834720235,4.042549202401795e+19,19.60665531446627
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,31,31,-1.4130501912297886,1.2544650353932562e+19,19.09845856110907,-0.7583660006959771,1.9343901494285525e+19,19.286544071947365
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,32,32,-0.0006242190993000523,3.163571475360635e+19,19.500177651029734,0.6696911415491495,4.950704032864205e+19,19.694666963751
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,33,33,0.4399440090858637,4.232591397495314e+19,19.626606344926113,0.9609366713380361,5.992722927407384e+19,19.777624198624274
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,34,34,-1.269098327980606,1.376309422830572e+19,19.138716083260675,-0.2639648161234973,2.679359436837133e+19,19.428030978245747
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,35,35,-0.016900873825931275,3.129696887282337e+19,19.495502277944155,0.185188837077912,3.582100061775057e+19,19.55413771319079
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,36,36,1.380292938665909,7.818343985930907e+19,19.89311477429592,0.9198510974831038,5.7646660745651495e+19,19.760774155312603
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,37,37,1.6197556096515122,9.112489555152133e+19,19.959637043532627,0.9199261188145229,5.743765295192456e+19,19.759196685223564
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,38,38,0.40624042158240026,4.139530857229764e+19,19.61695112429447,0.5547733094779463,4.571006393586356e+19,19.66001182874882
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,39,39,-0.5498304511293738,2.2011992509493133e+19,19.34265935635217,-0.448921604412698,2.3544718230395347e+19,19.37189349742403
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,40,40,-0.03895791164639367,3.0843708676306584e+19,19.489166592492335,-0.33230996854525774,2.535434034391961e+19,19.404052315782238
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,41,41,1.4994000474676747,8.438982985503616e+19,19.926290111270532,0.7578000236083593,5.17007158849282e+19,19.713496556686234
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,42,42,-0.9176581881072572,1.7292888877958908e+19,19.23786755076117,-1.0992439699268353,1.532503970475307e+19,19.185401608380197
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,43,43,-0.6585211045364253,2.049317174919866e+19,19.31160917980544,-0.48016580511889995,2.3080563792007303e+19,19.363246413182445
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,44,44,-1.1657717892002262,1.471458023407241e+19,19.167747877402242,-1.4891026293430087,1.187314516853566e+19,19.074565777792667
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,45,45,-0.4000034413616351,2.429684957663918e+19,19.38554996494888,-0.8691184744427538,1.7764250172653881e+19,19.24954688068257
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,46,46,-0.6890458501428265,2.008632544104918e+19,19.30290049490469,-0.5242697254615827,2.241798292170457e+19,19.350596533977875
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,47,47,0.5426987444069294,4.5291337338690994e+19,19.6560151444904,0.690058434435997,4.9969861251106275e+19,19.698708143559806
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,48,48,-0.559452449612747,2.1872992043765314e+19,19.33990819498173,-0.49564442949577625,2.2824061625423213e+19,19.358392931254397
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,49,49,-0.22909252376857242,2.7199983600805626e+19,19.434568642192957,-0.6498759109671319,2.05358203194706e+19,19.31251205577033
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,50,50,1.4582225687298254,8.219393672881126e+19,19.91483978174514,1.188228450863388,6.875779030422743e+19,19.83732191114909
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,51,51,-0.3477121632736362,2.5150050515762106e+19,19.40053886170585,-0.28807822750671264,2.6171641261170684e+19,19.41783095872392
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,52,52,0.5573286239218206,4.572971544460108e+19,19.66019849897036,0.8272556734740499,5.475142136577379e+19,19.738395398092972
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,53,53,1.4390652916894264,8.11905991732362e+19,19.909505746438917,0.7796460291698324,5.2496307455845065e+19,19.72012875658788
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,54,54,0.08177413177812429,3.340760493208212e+19,19.523845341185407,-0.16863457903864543,2.8261335926104445e+19,19.45119268729394
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,55,55,0.8206531174324535,5.4361981545605775e+19,19.735295278793306,-0.0031560849695999593,3.1410234798359106e+19,19.497071182856658
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,56,56,-0.13901949637731076,2.886876618139669e+19,19.460428223019566,-0.7086017574759325,1.973250320381795e+19,19.295182181990533
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,57,57,0.9626063307743296,5.9646935506592645e+19,19.77558813573872,0.40600571188424084,4.119416991912863e+19,19.61483575605464
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,58,58,0.3081655240521641,3.8800186564059955e+19,19.588833813829954,0.37916955353847825,4.068418054369673e+19,19.609425572907895
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,59,59,1.2857015475289615,7.356184497010618e+19,19.866652613038692,-0.11783997197908569,2.9023202974166954e+19,19.462745339088862
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,60,60,0.7465562863179256,5.178524691745994e+19,19.714206051349063,-0.5436928361591704,2.192221060818372e+19,19.34088434573062
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,61,61,0.9391544051915303,5.874109588516501e+19,19.768942044543614,0.1461583265226345,3.4662943224526713e+19,19.539865435813052
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,62,62,-0.14632759387061534,2.8729604865794458e+19,19.458329652939906,-0.249630484628252,2.6813897315716084e+19,19.42835994190895
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,63,63,1.0931795323985942,6.4939235464071995e+19,19.812507171328953,2.2536512477322344,1.4035224042109962e+20,20.147219349601414
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,64,64,1.7354931614384805,9.806767870359986e+19,19.991525895518766,1.9548290756725848,1.1329951783192281e+20,20.054228061642913
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,65,65,0.14661716764815833,3.4871241363916644e+19,19.542467407883663,0.4773129672480394,4.349177737483327e+19,19.63840715630432
aeon.MiniRocketRegressor,"['Magnetic_Field_Bz/power/powerByFrequency'
 'Electric_Field_Ex/power/powerByFrequency'
 'Electric_Field_Ey/power/powerByFrequency']",backgroundDensity,66,66,0.7183470105270009,5.083559033142802e+19,19.7061678711938,1.220281576782094,7.102771892197829e+19,19.851427867389145
